depatament,job,is_staff,group,username
0,0,0,ta,victorg
0,0,0,ta,jessica
0,0,0,ta,jaguilar
0,0,0,ta,aguilera
0,0,0,ta,dilanr
0,0,0,ta,alatorre
0,0,0,ta,alejo
0,0,0,ta,fredy
0,0,0,ta,bamezcua
0,0,0,ta,amparo
0,0,0,ta,andrest
0,0,0,ta,victorh
0,0,0,ta,josueg
0,0,0,ta,arias
0,0,1,ta,arjon
0,0,0,ta,arreguin
0,0,0,ta,josedj
0,0,0,ta,jesusj
0,0,0,ta,blancaba
0,0,0,ta,luisba
0,0,0,ta,arturob
0,0,0,ta,gustavob
0,0,0,ta,israelco
0,0,0,ta,rafacard
0,0,0,ta,franjo
0,0,1,ta,jurgen
0,0,0,ta,candido
0,0,0,ta,chagala
0,0,0,ta,juanc
0,0,0,ta,juancruz
0,0,0,ta,tapia
0,0,0,ta,robecruz
0,0,0,ta,culebro
0,0,0,ta,juans
0,0,0,ta,oliverk
0,0,0,ta,fransaul
0,0,0,ta,ismaeld
0,0,0,ta,jesusmar
0,0,0,ta,escobar
0,0,0,ta,jfong
0,0,0,ta,cgalvanm
0,0,1,ta,gustavog
0,0,0,ta,giron
0,0,0,ta,gochef
0,0,0,ta,nestorgo
0,0,0,ta,ramongon
0,0,0,ta,ricardov
0,0,0,ta,eusebio
0,0,0,ta,jmoreno
0,0,0,ta,luisartu
0,0,0,ta,adilene
0,0,0,ta,ibarrac
0,0,0,ta,ricardoj
0,0,0,ta,jpaez
0,0,0,ta,leonardo
0,0,0,ta,cesarleg
0,0,0,ta,levios
0,0,0,ta,ricardol
0,0,0,ta,tirado
0,0,0,ta,odemaris
0,0,0,ta,urielh
0,0,0,ta,jorgelg
0,0,0,ta,josedani
0,0,0,ta,lozada
0,0,0,ta,lozanom
0,0,0,ta,edgarmg
0,0,0,ta,alemar
0,0,0,ta,alvarom
0,0,0,ta,jcarlosm
0,0,0,ta,jlmart
0,0,1,ta,ericmen
0,0,0,ta,moisesf
0,0,0,ta,montielr
0,0,0,ta,naej
0,0,0,ta,erneto8a
0,0,0,ta,aochoa
0,0,0,ta,miguelv
0,0,0,ta,luismo
0,0,0,ta,victorol
0,0,0,ta,daniorne
0,0,0,ta,carlosh
0,0,0,ta,orozcor
0,0,0,ta,vortizn
0,0,0,ta,osuna
0,0,0,ta,manuelp
0,0,0,ta,sahadp
0,0,0,ta,fperez
0,0,0,ta,portillo
0,0,0,ta,raulque
0,0,0,ta,ketaqh
0,0,0,ta,fanny
0,0,0,ta,ramirez
0,0,0,ta,ricardor
0,0,0,ta,gramirez
0,0,0,ta,raudales
0,0,0,ta,norberto
0,0,0,ta,misaelr
0,0,0,ta,mreyes
0,0,0,ta,samuelrv
0,0,0,ta,juanbarr
0,0,0,ta,robertoc
0,0,1,ta,manuelrm
0,0,1,ta,juanrod
0,0,0,ta,enriquep
0,0,0,ta,aromero
0,0,0,ta,erickr
0,0,0,ta,druiz
0,0,0,ta,alberts
0,0,0,ta,omarsh
0,0,0,ta,cesars
0,0,0,ta,tiburcio
0,0,0,ta,luisenr
0,0,0,ta,josuemag
0,0,0,ta,rafvalle
0,0,0,ta,ricaven
0,0,0,ta,eugeniov
0,0,0,ta,alfonsov
0,0,0,ta,zunigama
0,0,0,ta,moisesbo
0,0,0,ta,acamare
0,0,0,ta,josecard
0,0,0,ta,martind
0,0,0,ta,misaelf
0,0,0,ta,aldofp
0,0,0,ta,joelgar
0,0,0,ta,cmlazaro
0,0,0,ta,luciol
0,0,1,ta,eloera
0,0,0,ta,jmlomeli
0,0,0,ta,saraluna
0,0,0,ta,cesarmh
0,0,0,ta,lmortiz
0,0,0,ta,omarpe
0,0,0,ta,aramirez
0,0,0,ta,albertrg
0,0,1,ta,nahumra
0,0,0,ta,ivanrm
0,0,0,ta,marilirc
0,0,0,ta,edrod
0,0,0,ta,ivanrove
0,0,0,ta,juansan
0,0,0,ta,franvaz
0,0,0,ta,vegap
0,0,0,ta,medina
1,5,1,ipic,quirarte
1,5,1,ipic,jormigm
1,5,1,ipic,ancargon
1,5,0,ipic,leonelar
1,5,0,ipic,javierom
1,5,0,ipic,edgarhc
1,5,0,ipic,franciscomb
1,5,0,ipic,samuelzr
1,5,0,ipic,esparzaf
1,5,0,ipic,reyescor
1,5,0,ipic,juliocah
1,5,0,ipic,monicabc
1,5,0,ipic,hectorpb
1,5,0,ipic,manuelag
1,5,0,ipic,gabrielvt
1,5,0,ipic,rogelioar
1,5,0,ipic,josefco
1,5,0,ipic,miguerc
0,0,0,ta,jesusbon
0,0,0,ta,gmendez9
0,0,0,ta,ulisesc
1,5,0,ipic,ipicgen
0,0,0,ta,jaimee
0,0,0,ta,sdiaz
0,0,0,ta,ramirom
0,0,0,ta,amaral
0,0,0,ta,denisse
0,0,0,ta,ramonf
0,0,0,ta,alonsoz
0,0,0,ta,adolfoc
0,0,0,ta,ricardocr
0,0,0,ta,vicenteco
0,0,0,ta,robertja
0,0,0,ta,blancal
0,0,0,ta,athziri
0,0,0,ta,CUELLAR
0,0,0,ta,gabrielr
0,0,0,ta,gabrielr
0,0,0,ta,danielh
0,0,0,ta,brandonr
0,0,0,ta,paolag
1,5,0,ipic,tadeo
0,0,0,ta,danielr
0,0,0,ta,galvan
0,0,0,ta,luisf
1,5,0,ipic,davidmel
1,5,0,ipic,javierodin
0,0,0,ta,esaudz
0,0,0,ta,robertog
1,5,1,ipic,miguelto
1,5,1,ipic,evelyp
1,5,1,ipic,norma
0,0,1,ta,horaciom
